time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
94.4999999999989,26616.636963885983,41831.29075716213,808.0935482952976,936.1533610964619,2.9080157671889335,0.06343223694461023,2.0493306961458733,0.8586850710430608,2070459.1803471092,1726177.81129678,-1.0602422134865144,-0.10602422134865144
94.5999999999989,26697.230010659427,41924.86078702232,805.9304677344395,935.7002986019106,2.9143726582951177,0.0635689110618404,2.0546013973896184,0.8597712609054998,2069180.0191413425,1724898.6500910132,-1.1539423866007192,-0.11539423866007192
94.6999999999989,26777.60638172661,42018.38455360714,803.7637106718564,935.2376658481606,2.9210060448982835,0.06633386603165006,2.0601482998730196,0.8608577450252635,2067900.8579355758,1723619.4888852465,-1.0236376763003445,-0.10236376763003445
94.79999999999889,26857.76566408066,42111.86088058493,801.5928235404683,934.7632697778813,2.92807180921325,0.0706576431496663,2.066128141293959,0.8619436679192907,2066621.696729809,1722340.3276794797,-0.7109632177913356,-0.07109632177913357
94.89999999999888,26937.70738957664,42205.28831054902,799.4172549598059,934.2742996408613,2.935600740963517,0.07528931750266922,2.0725728310272302,0.8630279099362865,2065342.5355240423,1721061.166473713,-0.28664497180027215,-0.028664497180027216
94.99999999999888,27017.431040892956,42298.66510483256,797.2365131631576,933.7679428353762,2.9435041065784384,0.07903365614921729,2.079394790822618,0.8641093157558206,2064063.3743182756,1719782.0052679463,0.1644454501786159,0.01644454501786159
95.09999999999887,27096.93607002431,42391.98930007833,795.0502913135274,933.241952457672,2.951600027009844,0.0809592043140587,2.0864131108075274,0.8651869162023168,2062784.2131125089,1718502.8440621796,0.5595463877995233,0.055954638779952326
95.19999999999887,27176.221923519617,42485.25880711007,792.8585349530788,932.6950703174141,2.959654287270038,0.08054260260193848,2.093394178418822,0.8662601088512163,2061505.0519067422,1717223.6828564128,0.8325726498105723,0.08325726498105723
95.29999999999886,27255.28806797302,42578.47153120778,790.6614445340227,932.127240977141,2.9674271448668788,0.07772857596841087,2.1000983765615104,0.8673287683053689,2060225.8907009754,1715944.521650646,0.9445361183160665,0.09445361183160665
95.39999999999885,27334.134010446305,42671.625490559374,788.4594247328563,931.5395935159501,2.9747173153107704,0.07290170443891357,2.106324048246826,0.8683932670639446,2058946.7294952087,1714665.3604448794,0.8882988941366001,0.08882988941366002
95.49999999999885,27412.759310791793,42764.718911652315,786.2530034548837,930.9342109293918,2.9813955275448905,0.06678212234120176,2.1119411240139687,0.8694544035309221,2057667.568289442,1713386.1992391127,0.6872690083287178,0.06872690083287178
95.59999999999884,27491.163585229864,42857.75028608347,784.042744380717,930.3137443115494,2.9874225150067817,0.06026987461891246,2.1169092624959234,0.8705132525108581,2056388.4070836753,1712107.038033346,0.38875982476202076,0.038875982476202074
95.69999999999884,27569.346502266257,42950.718381409955,781.8291703639351,929.6809532648587,2.992849495790406,0.05426980783623925,2.121278525520852,0.8715709702695537,2055109.2458779085,1710827.8768275792,0.05362742271133669,0.0053627422711336695
95.79999999999883,27647.307772914475,43043.62220754444,779.6127064822008,929.0382613448584,2.9978024718213825,0.0495297603097637,2.125173876421702,0.8726285953996799,2053830.0846721418,1709548.7156218125,-0.25566710252589964,-0.025566710252589962
95.89999999999883,27725.047137467394,43136.460948104424,777.3936455291835,928.3874055998565,3.002454451992207,0.046519801708245455,2.1287675665838526,0.8736868854083537,2052550.923466375,1708269.5544160458,-0.48631672725636754,-0.04863167272563675
95.99999999999882,27802.564351097633,43229.23387167794,775.1721363023786,927.729235735159,3.006991524778222,0.04537072786015149,2.132245306664117,0.8747462181141046,2051271.7622606084,1706990.393210279,-0.6037980912348786,-0.06037980912348786
96.09999999999881,27879.85917052873,43321.94024035778,772.9481943109688,927.0636867983771,3.0115793243296474,0.04587799551426368,2.1357727536156914,0.8758065707139565,2049992.6010548417,1705711.2320045123,-0.5965460332501928,-0.05965460332501928
96.19999999999881,27956.931343821834,43414.57923197237,770.7217329310579,926.3899161458983,3.0163358361580443,0.047565118283965396,2.1394682633070685,0.8768675728509758,2048713.439849075,1704432.0707987456,-0.4761587578404267,-0.04761587578404267
96.2999999999988,28033.78060478095,43507.149888666914,768.4926095911432,925.7065669454712,3.021314878448387,0.04979042290343028,2.1433862613643697,0.8779286170840173,2047434.2786433082,1703152.909592979,-0.273457486358347,-0.0273457486358347
96.3999999999988,28110.406672538786,43599.651098785034,766.2606775783491,925.0121011811921,3.0265023416712045,0.051874632228170715,2.147513339183366,0.8789890024878386,2046155.1174375415,1701873.7483872122,-0.03143764730916132,-0.003143764730916132
96.49999999999879,28186.80925573717,43692.08161253507,764.0258319838443,924.3051375003383,3.031824826521011,0.05322484849806372,2.1517767420832383,0.8800480844377727,2044875.9562317748,1700594.5871814454,0.2033807341947158,0.02033807341947158
96.59999999999879,28262.988059726573,43784.44008588645,761.7880398940232,923.5847335137754,3.037168138903176,0.053433123821651655,2.1560627339544056,0.8811054049487707,2043596.795026008,1699315.4259756787,0.3895321817342605,0.03895321817342605
96.69999999999878,28338.942794718434,43876.72514255059,759.547349918612,922.8505666414071,3.0424015482266142,0.052334093234377974,2.1602407657608826,0.8821607824657317,2042317.6338202413,1698036.264769912,0.497590644724589,0.049759064472458904
96.79999999999878,28414.673182958777,43968.93544145874,757.303882403415,922.1029890815246,3.0474030177299496,0.050014695033351,2.164188670360968,0.8832143473689814,2041038.4726144746,1696757.1035641453,0.5144433207900523,0.05144433207900523
96.89999999999877,28490.178963613023,44061.069737137084,755.0578065424651,921.3429567834208,3.0520808287651264,0.04677811035177268,2.1678143096107156,0.8842665191544109,2039759.3114087079,1695477.9423583786,0.4443099589525694,0.04443099589525694
96.99999999999876,28565.4598948542,44153.12692262741,752.8093124117718,920.5718549032624,3.0563880336818197,0.0430720491669333,2.171070101686715,0.8853179319951048,2038480.1502029411,1694198.7811526118,0.3065884262774796,0.030658842627747963
97.09999999999876,28640.515753330947,44245.106048539456,750.5585847674612,919.7912591204785,3.0603277390322825,0.0393970535046242,2.1739584139608614,0.8863693250714206,2037200.9889971744,1692919.619946845,0.1311670012022743,0.01311670012022743
97.19999999999875,28715.346331602937,44337.0063166073,748.30578271992,919.0026806784824,3.0639490178591156,0.036212788268336765,2.17652759752392,0.8874214203351953,2035921.8277914077,1691640.4587410784,-0.04775587648130486,-0.004775587648130486
97.29999999999875,28789.95143428405,44428.82705082375,746.0510268110952,918.207342164466,3.0673349377518813,0.03385919892765732,2.1788601260996536,0.8884748116522279,2034642.666585641,1690361.2975353117,-0.1981214328139158,-0.01981214328139158
97.39999999999874,28864.330873637355,44520.567653000115,743.794393533065,917.4060217636577,3.0705854779996704,0.032505402477889925,2.1810555926253197,0.8895298853743508,2033363.5053798743,1689082.136329545,-0.2955575981190055,-0.02955575981190055
97.49999999999874,28938.484465319023,44612.22755184039,741.5359168166831,916.5989884028012,3.0737987973713383,0.03213319371668016,2.183212012738482,0.8905867846328565,2032084.3441741075,1687802.9751237782,-0.32710644646103937,-0.03271064464610394
97.59999999999873,29012.412024893983,44703.80615505182,739.2755957496041,915.7860321142485,3.077054329122397,0.03255531751058674,2.1854089088999338,0.891645420222463,2030805.1829683408,1686523.8139180115,-0.2926137181563506,-0.02926137181563506
97.69999999999872,29086.11336560803,44795.302812710564,737.0134071404709,914.966576587433,3.080400573158748,0.03346244036351245,2.1876950510437956,0.8927055221149525,2029526.021762574,1685244.6527122448,-0.20372106354144126,-0.020372106354144125
97.79999999999872,29159.588297661983,44886.71679743712,734.7493205395209,914.1398472655741,3.0838493852336115,0.034488120748636636,2.1900826662007713,0.8937667190328402,2028246.8605568074,1683965.491506478,-0.0808343187700622,-0.00808343187700622
97.89999999999871,29232.83662891478,44978.04730349589,732.4833125279813,913.3050605877227,3.0873772580164105,0.03527872782798768,2.1925486281333866,0.8948286298830239,2026967.6993510406,1682686.3303007113,0.0512276798302187,0.00512276798302187
97.9999999999987,29305.85816662982,45069.29346339105,730.2153771503704,912.4615989515472,3.0909328007687153,0.035555427523054496,2.195041850523498,0.8958909502452178,2025688.538145274,1681407.1690949446,0.16802052470521023,0.016802052470521023
98.0999999999987,29378.65271967982,45160.454377522714,727.945530500003,911.6091413166534,3.0944485817353207,0.035157809666048305,2.1974950625460647,0.896953519189256,2024409.3769395072,1680128.0078891779,0.24980805874241696,0.024980805874241695
98.1999999999987,29451.22010060743,45251.529150487,725.6738092761008,910.7477296428129,3.0978548665403687,0.034062848050482694,2.1998385105887013,0.8980163559516675,2023130.2157337405,1678848.8466834112,0.28470546676088393,0.028470546676088393
98.29999999999869,29523.56012709095,45342.516926923934,723.4002648352208,909.8777643693788,3.101092646355577,0.03237779815208282,2.202012984573849,0.8990796617817287,2021851.0545279738,1677569.6854776444,0.2701665158762694,0.02701665158762694
98.39999999999868,29595.67262260879,45433.41692046063,721.1249551783828,908.9999353669587,3.1041236867682827,0.030310404127048843,2.2039798980795298,0.9001437886887523,2020571.893322207,1676290.5242718777,0.2126829828930692,0.02126829828930692
